Спеціальність;укр. мова;математика;історія України;іноземна мова;біологія;фізика;хімія;укр. літ.;географія;творчий конкурс;галузевий коефіцієнт;
015.36 Професійна освіта;0,3;0,5;0,2;0,3;0,3;0,3;0,3;0,3;0,25;;1,02;
015.39 Професійна освіта;0,35;0,4;0,25;0,3;0,3;0,3;0,3;0,2;0,25;;1,02;
022 Дизайн середовища;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,6;;
022 Графічний дизайн, дизайн одягу;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,6;;
035 Філологія (інші);0,4;0,3;0,3;0,4;0,2;0,2;0,2;0,4;0,3;;;
051 Економіка;0,35;0,4;0,25;0,25;0,2;0,2;0,2;0,25;0,35;;;
053 Психологія;0,35;0,4;0,25;0,25;0,4;0,2;0,2;0,25;0,25;;;
071 Облік і оподаткування;0,35;0,4;0,25;0,25;0,2;0,2;0,2;0,25;0,35;;;
072 Фінанси, банківська справа;0,35;0,4;0,25;0,25;0,2;0,2;0,2;0,25;0,35;;;
073 Менеджмент;0,35;0,4;0,25;0,25;0,2;0,2;0,2;0,25;0,35;;;
075 Маркетинг;0,35;0,4;0,25;0,25;0,2;0,2;0,2;0,25;0,35;;;
076 Підприємництво та торгівля;0,35;0,4;0,25;0,25;0,2;0,2;0,2;0,25;0,35;;;
121 Інженерія програмного забезпечення;0,3;0,5;0,2;0,3;0,2;0,4;0,2;0,2;0,2;;;
122 Комп'ютерні науки;0,3;0,5;0,2;0,3;0,2;0,4;0,2;0,2;0,2;;;
123 Комп'ютерна інженерія;0,3;0,5;0,2;0,3;0,2;0,4;0,2;0,2;0,2;;;
125 Кібербезпека та захист інформації;0,3;0,5;0,2;0,3;0,2;0,4;0,2;0,2;0,2;;;
126 Інформаційні системи та технології;0,3;0,5;0,2;0,3;0,2;0,4;0,2;0,2;0,2;;;
131 Прикладна механіка;0,3;0,5;0,2;0,25;0,2;0,5;0,2;0,2;0,2;;1,02;
132 Матеріалознавство;0,3;0,5;0,2;0,25;0,2;0,5;0,5;0,2;0,2;;1,02;
133 Галузеве машинобудування;0,3;0,5;0,2;0,25;0,2;0,5;0,2;0,2;0,2;;1,02;
141 Електроенергетика;0,3;0,5;0,2;0,25;0,2;0,5;0,2;0,2;0,2;;1,02;
174 Автоматизація, комп'ютерно-інтегровані технології та робототехніка;0,3;0,5;0,2;0,25;0,2;0,5;0,2;0,2;0,2;;1,02;
181 Харчові технології;0,3;0,5;0,2;0,3;0,2;0,5;0,5;0,2;0,2;;1,02;
182 Технології легкої промисловості;0,3;0,5;0,2;0,25;0,2;0,5;0,5;0,2;0,2;;;
231 Соціальна робота;0,35;0,4;0,25;0,25;0,25;0,25;0,25;0,25;0,25;;;
242 Туризм і рекреація;0,4;0,3;0,3;0,5;0,3;0,25;0,25;0,3;0,3;;;
274 Автомобільний транспорт;0,3;0,5;0,2;0,5;0,2;0,5;0,2;0,2;0,2;;1,02;
275 Транспортні технології (автомобільний транспорт);0,3;0,5;0,2;0,5;0,2;0,5;0,2;0,2;0,2;;1,02;
281 Публічне управління та адміністрування;0,3;0,4;0,3;0,5;0,2;0,2;0,2;0,2;0,3;;;
292 Міжнародні економічні відносини;0,3;0,4;0,3;0,5;0,2;0,2;0,2;0,2;0,3;;;
